seed_id,decade,citing_openalex_id,citing_doi,citing_year,citing_type,citing_language,citing_is_oa,citing_oa_url,citing_primary_field,citing_primary_source,citing_title,extraction_attempted,recovery_recommendation
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2030670572,https://doi.org/10.1007/978-94-009-9394-5_8,1979,book-chapter,en,False,,"Biochemistry, Genetics and Molecular Biology",,"Population, Resources, and the Ideology of Science",no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2015427242,https://doi.org/10.1017/s0020818300027375,1986,article,en,False,,Social Sciences,International Organization,The rise and fall of international organization as a field of study,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2031334243,https://doi.org/10.2307/1243120,1989,article,en,False,,Environmental Science,American Journal of Agricultural Economics,Global Climate Change and Agriculture: An Economic Perspective,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2038532789,https://doi.org/10.1037/0033-2909.86.4.680,1979,article,en,False,,Engineering,Psychological Bulletin,Human crowding and personal control: An integration of the research.,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2000208987,https://doi.org/10.1007/bf01873382,1988,article,en,False,,Environmental Science,Environmental Management,Global sustainability: Toward measurement,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2114709930,https://doi.org/10.2307/1955287,1975,article,en,False,,Social Sciences,American Political Science Review,The Limits of Consensual Decision,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2090256020,https://doi.org/10.2307/2807901,1986,article,en,False,,Social Sciences,Population and Development Review,Changing Values and Falling Birth Rates,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2152548965,https://doi.org/10.1016/0160-7383(79)90093-8,1979,article,en,False,,Social Sciences,Annals of Tourism Research,Social planning for tourism in the developing countries,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2120732221,https://doi.org/10.1017/s0376892900008493,1989,article,en,False,,Environmental Science,Environmental Conservation,Sustainable Development: Theoretical Construct or Attainable Goal?,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2095550075,https://doi.org/10.1017/s0143814x00007510,1983,article,en,False,,Decision Sciences,Journal of Public Policy,Don't Toss Coins in Garbage Cans: A Prologue to Policy Design,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2001328994,https://doi.org/10.1016/0305-0483(82)90002-0,1982,article,en,False,,Energy,Omega,"Modeling for insights, not numbers: the experiences of the energy modeling forum",no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1976723655,https://doi.org/10.1016/0305-0483(80)90061-4,1980,article,en,False,,Decision Sciences,Omega,System dynamics modeling,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W52061472,https://doi.org/10.1016/s1573-4471(88)01015-0,1988,book-chapter,en,False,,Social Sciences,Handbook of development economics,Chapter 12 Economic approaches to population growth,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1998131629,https://doi.org/10.1016/0921-8009(89)90024-4,1989,article,en,False,,Environmental Science,Ecological Economics,Ecological economics: Rationale and problem areas,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2078927042,https://doi.org/10.2307/2131095,1986,article,en,False,,Social Sciences,The Journal of Politics,The Progress of Political Science,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1984025732,https://doi.org/10.1017/s0020818300032768,1983,article,en,False,,Social Sciences,International Organization,The eye of power: the politics of world modeling,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2080995929,https://doi.org/10.1017/s0376892900009772,1989,article,en,False,,Environmental Science,Environmental Conservation,Methodological Problems in Evaluating Sustainability,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W56243226,https://doi.org/10.1007/978-94-009-3395-8_5,1987,book-chapter,en,False,,Environmental Science,,Protest Movements and the Construction of Risk,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1489407337,https://doi.org/10.1177/001041407300600303,1973,article,en,True,http://repository.graduateinstitute.ch/record/302589,"Economics, Econometrics and Finance",Comparative Political Studies,"The Population Density and War Proneness of European Nations, 1816–1965",no,"OA URL present, not sampled in this run — extend automated extraction first"
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2170847751,https://doi.org/10.1146/annurev.an.02.100173.000245,1973,article,en,False,,Social Sciences,Annual Review of Anthropology,Changing Styles of Anthropological Work,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2327465109,https://doi.org/10.2307/2808097,1988,article,en,False,,Environmental Science,Population and Development Review,Demography and the Limits to Growth,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1983448080,https://doi.org/10.1017/s0376892900013473,1984,article,en,False,,"Economics, Econometrics and Finance",Environmental Conservation,Complementarity Between Environment and Development Processes,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2093167740,https://doi.org/10.1177/002234337601300301,1976,article,en,False,,Social Sciences,Journal of Peace Research,Adding an Intergenerational Dimension to Conceptions of Peace,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2105225174,https://doi.org/10.5465/amr.1980.4288962,1980,article,en,False,,"Business, Management and Accounting",Academy of Management Review,Organizational Decline: A Neglected Topic in Organizational Science<sup>1</sup>,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1972509771,https://doi.org/10.2307/2392042,1976,article,en,False,,"Business, Management and Accounting",Administrative Science Quarterly,A System Pathology of an Organization: The Rise and Fall of the Old Saturday Evening Post,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2002373344,https://doi.org/10.1016/0272-6963(80)90005-4,1980,article,en,False,,"Business, Management and Accounting",Journal of Operations Management,Research in Operations Management,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1995778219,https://doi.org/10.1016/s0313-5926(76)50005-1,1976,article,en,False,,Energy,Economic Analysis and Policy,Mankind at the Turning Point – The Second Report of the Club of Rome,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2018585224,https://doi.org/10.1016/0378-1127(76)90019-0,1976,article,en,False,,Engineering,Forest Ecology and Management,Evaluation of the consequences for future tree productivity of the loss of nutrients in whole-tree harvesting,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2054655009,https://doi.org/10.1002/smj.4250050308,1984,article,en,False,,Decision Sciences,Strategic Management Journal,"Mechanisms, organisms and social systems",no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1608002716,https://doi.org/10.1016/0040-1625(81)90062-7,1981,article,en,False,,Psychology,Technological Forecasting and Social Change,The multiple perspective concept,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W3138205563,https://doi.org/10.1207/s15327051hci0201_2,1986,article,en,False,,Computer Science,Human-Computer Interaction,A Cognitively Based Functional Taxonomy of Decision Support Techniques,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1985442840,https://doi.org/10.1080/00221546.1975.11777035,1975,article,en,False,,Psychology,The Journal of Higher Education,Components of an Effective Faculty Development Program,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2561424316,https://doi.org/10.1007/978-3-642-74946-9_45,1989,book-chapter,en,False,,"Economics, Econometrics and Finance",,A System Dynamics Model for National Energy Policy Planning,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2080619527,https://doi.org/10.1086/451404,1984,article,en,False,,Environmental Science,Economic Development and Cultural Change,Coevolutionary Agricultural Development,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2006777070,https://doi.org/10.1086/261121,1982,article,en,False,,"Economics, Econometrics and Finance",Journal of Political Economy,Exploration and Scarcity,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1992864560,https://doi.org/10.2307/1973216,1986,article,en,False,,"Economics, Econometrics and Finance",Population and Development Review,The Effects of Rapid Population Growth on Labor Supply and Employment in Developing Countries,no,no OA URL and not attempted — library physical/digital lookup required
